id*;businesspartner;contact;item;manufacturerserialnumber;name;parentid;remarks;serialnumber;serialnumber2;status;type;owners (split separator '|')
MZ-FG-C900;C0004;;MZ-FG-C900;;Cruise Bike C900;;;NA-MZ-FG-C900-475;;;;
MZ-FG-M500;C0004;;MZ-FG-M500;;Mountain Bike M500;;;NA-MZ-FG-M500-987;;;;
NA-MZ-FG-R100-234;C0004;;MZ-FG-R100;;Racing Bike R100;;;NA-MZ-FG-R100-234;;;;
NA-MZ-TG-Y120-784;C0004;;MZ-TG-Y120;;Youth Bike Y120;;;NA-MZ-TG-Y120-784;;;;
APJ-ZP485;C0003;;P400104;;Laptop X3 Series P400104;;;APJ-ZP485;;;;
NA-ZP758;C0002;;P400104;;Laptop X3 Series P400104;;;NA-ZP758;;;;
APJ-YP679;C0003;;P300403;;LaserJet Printer P300403;;;APJ-YP679;;;;
EMEA-ZP872;C0001;;P300403;;LaserJet Printer P300403;;;EMEA-ZP872;;;;
P300403;C0002;;P300403;;LasetJet Printer P300403;;;NA-ZP222;;;;
NA-MZ-FG-P0003;C0005;;MZ-FG-P0003;;Multi Eco 11i;;;NA-MZ-FG-P0003;;;;
NA-MZ-FG-P0002;C0005;;MZ-FG-P0002;;Multi Eco 22i;;;NA-MZ-FG-P0002;;;;
NA-MZ-FG-P0001;C0005;;MZ-FG-P0001;;Multi Eco 33i;;;NA-MZ-FG-P0001;;;;
P400104;C0001;;P400104;;Laptop X3 Series P400104;;;EMEA-ZP917;;;;
NA-DSR7799;1001432;;DSR7799;;Dosch Smart Refrigerator;;;NA-DSR7799;;;;
E000005;;;I000009;WQ3DK4-ITEHC3-DUGC55-FNT33K;PET Scanner;;;SER-WQ3DK4-00002;;READY;Model 3;
E000004;;;I000008;HN3DK4-KSRCL3-KDND55-FNT33K;Ticket Scanner;;;SER-HN3DK4-00003;;READY;Model 2;
E000003;;;I000009;WQ3DK4-ITEHC3-DUGC55-FNT33K;Power Plant;;;SER-WQ3DK4-00001;;READY;Model 3;
48;;;ITMB;;FCA 60;;1.1;116/2015;;;;
e2;;;ITRP;HN3DK4-KSRCL3-KDND55-FNT331;Rotary Pump 2;;;"""942,349,023,942,305""";;READY;;
e6;;;ITRP;HN3DK4-KSRCL3-KDND55-FNT335;Rotary Pump 6;;;"""942,349,023,942,309""";;READY;;
E000001;;;ITRP;AK3DK4-XSRCL3-KDND99-FNT78K;Conveyor Belt;;;SER-AK3DK4-00001;;READY;;
e20;;;ITRP;HN3DK4-KSRCL3-KDND55-FNT349;Rotary Pump 20;;;"""942,349,023,942,323""";;READY;;
e7;;;ITRP;HN3DK4-KSRCL3-KDND55-FNT336;Rotary Pump 7;;;"""942,349,023,942,310""";;READY;;
e37;;;ITMB;HN3DK4-KSRCL3-KDND55-FNT366;Electric Motor 17;;;"""942,349,023,942,340""";;READY;;
e28;;;ITMB;HN3DK4-KSRCL3-KDND55-FNT357;Electric Motor 8;;;"""942,349,023,942,331""";;READY;;
e3;;;ITRP;HN3DK4-KSRCL3-KDND55-FNT332;Rotary Pump 3;;;"""942,349,023,942,306""";;READY;;
e8;;;ITRP;HN3DK4-KSRCL3-KDND55-FNT337;Rotary Pump 8;;;"""942,349,023,942,311""";;READY;;
e32;;;I0048;HN3DK4-KSRCL3-KDND55-FNT361;Electric Motor 12;;;"""942,349,023,942,335""";;READY;;
e38;;;ITMB;HN3DK4-KSRCL3-KDND55-FNT367;Electric Motor 18;;;"""942,349,023,942,341""";;READY;;
e29;;;ITMB;HN3DK4-KSRCL3-KDND55-FNT358;Electric Motor 9;;;"""942,349,023,942,332""";;READY;;
